IDA total,IDA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,31.38775033,33.61254648,33.22603106,35.89150922,35.48303397,37.02199158,36.63920818,36.44969869,36.46336253,35.69347566,34.91689422,33.41672866,31.49412396,31.24425858,30.59580811,29.7757095,27.63533605,27.46004249,27.43081209,40.26147398,40.53352426,40.30883314,40.39387174,41.00290362,38.69433144,38.02086183,36.58884381,36.1461067,36.10431881,35.29495262,35.17569369,35.02769176,36.29229179,35.27677786,35.51107823,34.64648977,33.45245374,33.86099025,33.14293542,34.70289091,34.53234552,34.84849573,34.87088551,34.8834651,33.20133324,34.64648977,33.45245374,33.86099025,33.14293542,34.70289091,34.53234552,34.84849573,34.87088551,34.8834651,0.771208226
IDA blend,IDB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,31.9407881,33.15076097,32.15348409,34.84642176,33.33526763,35.36322392,34.1615562,35.404157,34.89460756,31.56443859,30.43570887,29.13870064,29.5447373,30.04247484,27.83308215,27.07497412,24.49019222,25.53754501,25.24483813,29.70655068,30.37054617,31.71440668,30.4483821,32.18672266,30.97660086,29.65259697,29.24948042,29.14255337,27.05977414,24.67597912,25.38971347,27.89674294,31.23522954,29.77938465,30.77383102,30.25328408,28.00864933,30.67919182,28.04899421,31.14935238,28.39142996,29.21052654,28.44580657,28.02853609,28.1337944,30.25328408,28.00864933,30.67919182,28.04899421,31.14935238,28.39142996,29.21052654,28.44580657,28.02853609,19.10005162
Indonesia,IDN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,44.02050114,33.04957436,43.45991561,41.58114785,39.89966555,42.82352941,35.8734259,28.19311469,23.12530237,17.92855239,18.92645521,12.46689368,14.99587118,15.54837762,21.20868208,25.78561542,19.39934712,20.95551764,24.13046616,17.47329109,17.74772362,21.22708549,17.36563877,11.88130379,12.72109878,12.05038096,6.842027684,12.40549476,10.94221032,10.73238682,11.51065637,9.178779674,8.054065537,8.05073109,8.409851877,7.23142359,7.939444675,7.720021965,7.261408142,10.28305499,6.770910003,6.398540219,7.833996852,6.653618635,5.872623769,7.23142359,7.939444675,7.720021965,7.261408142,10.28305499,6.770910003,6.398540219,7.833996852,6.653618635,19.61902579
IDA only,IDX,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,31.00459328,34.00011462,34.20333923,36.6335789,37.31676085,38.39845213,38.51336213,37.31397933,37.89385756,39.00591149,38.57640393,36.96453969,33.34772352,32.55175511,33.31283228,32.52993238,31.18356407,29.88100174,30.16468796,52.55576619,52.18489087,51.09967112,52.4280084,51.46458881,47.66620666,47.09340612,44.74660056,43.51683986,44.47389543,44.50127266,43.60713436,41.45169179,40.75406483,39.97584127,39.28121886,37.92508372,37.20323948,35.57086474,36.13687039,36.43879615,38.01838337,37.91535651,38.79503117,39.1169664,36.24376435,37.92508372,37.20323948,35.57086474,36.13687039,36.43879615,38.01838337,37.91535651,38.79503117,39.1169664,33.20133324
Isle of Man,IMN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1337944
India,IND,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,42.22402989,38.57706053,39.80850596,36.36245077,38.76707865,36.44198086,38.43098011,42.83340446,40.32228043,38.66571436,37.46920577,34.19798985,32.88821613,31.39730395,27.42764098,26.40522427,21.39026347,23.6918795,22.85794171,24.47836246,22.79518631,20.72655339,19.53137774,21.1679243,17.1354388,15.55873065,15.79531944,16.47698962,14.81448229,13.07066324,12.52985951,11.20700669,12.41509011,13.23292266,15.07847346,15.55627927,15.52570963,13.76817488,12.33356081,12.56565137,13.36223263,11.08936476,12.3886605,11.08015726,9.982039098,15.55627927,15.52570963,13.76817488,12.33356081,12.56565137,13.36223263,11.08936476,12.3886605,11.08015726,5.872623769
Not classified,INX,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.24376435
Ireland,IRL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,7.39213198,9.899840325,8.764289603,10.30009173,6.92727031,7.149735195,8.302848908,7.236160066,7.763157895,7.931099754,8.186912337,7.616334283,7.270029674,6.123175507,7.094796014,7.467295035,5.392350938,6.762310973,5.113048618,4.898446834,4.996651038,5.177439797,4.737135426,5.467078678,4.05021586,3.816067653,3.443547158,4.387393428,3.8869745,3.573691547,2.419616759,3.671054221,2.405373879,2.49851279,2.462342933,2.670010326,2.395231084,3.239935803,3.226267973,2.125922771,2.602709468,2.954939022,2.342130987,2.747210167,2.871988327,2.670010326,2.395231084,3.239935803,3.226267973,2.125922771,2.602709468,2.954939022,2.342130987,2.747210167,
"Iran, Islamic Rep.",IRN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,33.05367057,36.93080708,23.50119904,24.42699036,21.94267516,22.96227832,22.19237252,31.48586688,24.73412753,25.11170688,25.01003774,22.17292612,18.79184465,15.71295841,14.1509434,18.082317,18.16135247,15.3592437,14.26999545,10.29237589,11.00333718,13.87675462,12.89039945,9.0927966,8.576034643,8.134966489,7.087403467,6.80429908,4.388628454,3.007357727,3.884651134,5.707357883,7.212207073,6.366599168,9.040474372,9.479868384,8.817762003,2.332074768,3.267380404,4.089131564,5.023078333,4.895074643,5.556444668,5.047904475,5.02079228,9.479868384,8.817762003,2.332074768,3.267380404,4.089131564,5.023078333,4.895074643,5.556444668,5.047904475,9.982039098
Iraq,IRQ,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,7.142857143,6.896551724,8.24097755,10.37613489,10.26040507,8.761213972,8.893777498,9.036375239,10.17751479,6.061670913,5.640835953,4.391100703,3.707136237,3.134796238,2.908501407,2.692152376,11.55042203,11.08742004,10.89689858,10.83333333,4.324843825,2.766798419,2.281368821,2,1.916417308,1.897406877,1.915026863,1.916303118,1.916801318,1.915360502,1.916219652,1.5267401,1.527875794,1.526552098,19.73684211,18.02323862,17.25787526,9.447516808,8.526435385,9.746871677,6.30206111,9.544091442,8.142480572,4.325050171,3.731754737,18.02323862,17.25787526,9.447516808,8.526435385,9.746871677,6.30206111,9.544091442,8.142480572,4.325050171,
Iceland,ISL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,96.17520049,96.09810479,95.12931034,96.57650042,96.08265174,96.89669253,96.7325228,97.30328777,96.44670051,96.95351759,94.68892261,94.82521332,94.7753396,95.02137289,94.97435897,94.40933398,93.99049881,94.03751675,93.87260304,93.21507761,93.54695149,94.80862297,94.47852761,94.45606695,93.99718932,93.14854577,93.21518081,89.49211909,84.12632165,82.71733472,81.88721524,82.90161597,83.38823529,82.73222776,80.8081971,73.44410876,70.0843283,75.46608368,72.94166568,73.81440882,72.66864215,70.30030201,71.00353279,71.03128621,73.3070908,73.44410876,70.0843283,75.46608368,72.94166568,73.81440882,72.66864215,70.30030201,71.00353279,71.03128621,2.871988327
Israel,ISR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0,0,0,0,0,0,0,0,0,0,0.015411883,0.014661682,0.006966214,0.013637913,0.012960083,0.037420481,0.056570685,0.051674246,0.014667775,0.014355441,0.027888817,0.115335667,0.099942341,0.080917534,0.082169269,0.073775783,0.071225071,0.065867475,0.084151473,0.072665901,0.022752611,0.046153846,0.06589996,0.059222911,0.057610798,0.029668895,0.026026175,0.028069191,0.043630017,0.05290915,0.048593308,0.052378458,0.045660611,0.021377008,0.037368044,0.029668895,0.026026175,0.028069191,0.043630017,0.05290915,0.048593308,0.052378458,0.045660611,0.021377008,5.02079228
Italy,ITA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,31.53566817,30.88114479,26.07284805,25.65047437,28.13936259,24.2151524,31.00122455,26.27730059,25.66885849,24.6596248,24.04752059,22.80311947,23.01106552,23.60384333,22.54865916,21.75600201,19.92263934,20.26807514,16.44352171,14.83764726,19.33586329,18.95198232,18.85139594,19.52347644,15.91732529,17.55946165,16.8758417,16.25041888,17.49821604,16.37357793,17.21663589,14.23907874,12.80922739,14.31416236,12.15031667,12.0231011,10.64687141,13.27573064,17.04198242,17.10864101,15.24141188,14.08519398,18.33009736,21.05056883,16.17334726,12.0231011,10.64687141,13.27573064,17.04198242,17.10864101,15.24141188,14.08519398,18.33009736,21.05056883,3.731754737
Jamaica,JAM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,7.517899761,6.976744186,4.526748971,5.343845817,8.051628765,6.451612903,6.275187104,6.413831567,6.808762581,7.159904535,7.42280285,6.852791878,7.618080244,9.118541033,9.168704156,8.710801394,6.738544474,5.516111415,7.043815862,3.580146461,4.521902967,2.175543886,1.89923503,1.863874346,1.646937725,1.689301093,1.758593125,1.759259259,1.755182327,1.740841659,0.901442308,1.355638881,1.637279597,1.856727172,2.047965508,2.221330122,2.66844563,3.73081464,3.183265121,3.518518519,3.481447549,3.792064289,2.905083897,3.297769156,3.129548763,2.221330122,2.66844563,3.73081464,3.183265121,3.518518519,3.481447549,3.792064289,2.905083897,3.297769156,73.3070908
Jordan,JOR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101522843,0.545037292,0.827459393,0.495193708,0.302363936,0.187969925,0.339213026,0.462087797,0.275807723,0.320512821,0.363156157,0.271392082,0.19273536,0.197712188,0.528813559,0.569611869,0.651746188,0.512884663,0.591056095,0.590428838,0.458633094,0.469194677,0.448041625,0.413396861,0.412803681,0.375503516,0.367558448,0.318600475,0.318331504,0.27874198,0.458633094,0.469194677,0.448041625,0.413396861,0.412803681,0.375503516,0.367558448,0.318600475,0.318331504,0.037368044
Japan,JPN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,21.99007574,19.99060371,14.34891821,18.09285389,17.62796262,16.48743964,13.78390581,12.55835718,13.79420508,15.42134836,15.09523055,14.10126591,13.71648719,11.13173205,12.42598671,12.04224681,10.48889849,12.06881111,11.55886781,9.958317909,10.56939988,8.882103276,10.2105907,6.739578374,8.016767068,7.717156968,8.410549508,8.616397901,7.900983479,7.83371259,7.676528614,7.377267644,8.559085274,8.279351534,6.771061614,7.742862375,6.416622233,6.942679845,7.197513219,7.21117411,7.743628263,7.144019867,7.370949399,7.758889723,8.229092813,7.742862375,6.416622233,6.942679845,7.197513219,7.21117411,7.743628263,7.144019867,7.370949399,7.758889723,16.17334726
Kazakhstan,KAZ,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,8.429943121,8.373650912,8.302197071,9.850989102,13.82441978,12.49756229,12.41742606,12.49807692,12.49567606,12.91001726,14.67344712,14.21284978,15.23773611,13.50483826,12.03525282,11.57899391,10.84053198,10.66738035,9.287039227,8.739677296,9.706458873,9.10424318,8.228018574,7.499563471,7.864430654,8.705902243,10.84053198,10.66738035,9.287039227,8.739677296,9.706458873,9.10424318,8.228018574,7.499563471,7.864430654,3.129548763
Kenya,KEN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,46.56593407,47.85202864,45.28301887,55.70264766,59.70561178,45.58248632,60.50080775,70.96560847,76.80563711,65.03067485,74.73684211,76.32924335,84.42503639,81.62878788,86.74698795,67.6600886,67.38363893,78.47972973,79.74806202,76.56877898,80.66394875,81.53980752,82.7710177,83.80223983,77.31605964,78.45614035,72.56735694,70.89649199,54.97855046,33.07538692,53.23438192,67.08969671,65.3830726,53.43639411,52.12747631,52.21408092,53.83546844,43.29787234,32.0295203,46.34839059,44.50032237,52.63866781,44.44569626,35.75286239,39.23945705,52.21408092,53.83546844,43.29787234,32.0295203,46.34839059,44.50032237,52.63866781,44.44569626,35.75286239,0.27874198
Kyrgyz Republic,KGZ,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,63.47571828,63.9740491,66.71984916,79.32419453,89.58508443,77.82989149,77.91340835,76.54182709,79.83139301,85.90024761,85.89511754,85.90766079,85.90840463,85.906854,85.8794003,85.8773756,85.8775735,85.87997303,85.87666469,92.18623116,91.80165289,93.27747724,93.47969409,93.47655414,91.2572056,85.18802763,85.8775735,85.87997303,85.87666469,92.18623116,91.80165289,93.27747724,93.47969409,93.47655414,91.2572056,8.229092813
Cambodia,KHM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3.983516484,5.373525557,3.435582822,4.564315353,4.325699746,3.351206434,3.10391363,3.712480253,3.2,4.905660377,36.05299861,57.14285714,60.48334422,45.48555834,4.325699746,3.351206434,3.10391363,3.712480253,3.2,4.905660377,36.05299861,57.14285714,60.48334422,8.705902243
Kiribati,KIR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.23945705
St. Kitts and Nevis,KNA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.18802763
"Korea, Rep.",KOR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,12.52371917,11.54658333,8.661045531,11.32165132,8.364811133,7.738893455,5.239402716,5.737860997,6.539325843,5.327747791,6.737632751,4.649598813,5.574206755,4.458444841,6.307859396,6.290007043,7.351565509,4.232038167,4.89673942,6.036765334,3.078009801,2.489469792,2.95522075,1.450260874,1.523691751,1.196416673,1.266466769,1.980385895,1.765310107,1.389822754,1.342770357,0.980279196,1.428359135,1.18108518,0.946957002,0.86210754,0.852537538,0.691541123,0.622791559,0.741265668,0.884140655,0.747549135,0.797373446,0.504153034,0.390731684,0.86210754,0.852537538,0.691541123,0.622791559,0.741265668,0.884140655,0.747549135,0.797373446,0.504153034,45.48555834
Kuwait,KWT,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Latin America & Caribbean (excluding high income),LAC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,54.34043841,56.1937883,57.58185322,59.59112221,58.4687547,59.7692196,60.17123793,59.48653649,61.16489601,62.2108772,63.57207133,63.35675128,63.32651174,64.74341373,65.67048628,63.91840491,63.46403305,63.28210545,63.37760689,64.59415821,63.11360152,62.47775997,64.46829582,63.17221586,63.34058578,63.46290724,62.01521369,60.20109341,59.39564937,58.94421614,55.07461227,55.72956337,54.67228424,54.65626633,54.84176649,55.38630876,54.8562903,54.02993678,54.24702028,53.02098881,54.14796089,51.02236348,48.21868464,46.45553776,43.97465819,55.38630876,54.8562903,54.02993678,54.24702028,53.02098881,54.14796089,51.02236348,48.21868464,46.45553776,
Lao PDR,LAO,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390731684
Lebanon,LBN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,61.01818182,52.23300971,26.68900056,41.51898734,43.24324324,40,37.20930233,34.7826087,34,30.88662791,28.33333333,19.6969697,15.55555556,15.39473684,15.15151515,13.42925659,13.26086957,15,20,33.33333333,18.66666667,19.09307876,15.78947368,15.76003086,13.57697406,11.45728643,10.58132707,7.724097215,3.320996299,4.640826873,3.303243726,5.828748281,10.83207502,9.070294785,8.477186158,6.024096386,4.860822601,2.802193674,4.516738073,5.339867617,4.919034525,6.792121948,7.256819352,1.075089127,2.603826919,6.024096386,4.860822601,2.802193674,4.516738073,5.339867617,4.919034525,6.792121948,7.256819352,1.075089127,0
Liberia,LBR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.97465819
Libya,LBY,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
St. Lucia,LCA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.603826919
Latin America & Caribbean,LCN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,51.64790826,53.27334268,54.47647224,56.78342594,56.21177585,57.5835787,58.23172298,57.29983919,58.22910525,58.88161894,59.8736118,60.05682362,60.37929597,61.99604042,63.23915139,62.10023885,62.32667518,61.90961108,61.5914414,62.80622291,62.71329121,62.5379265,64.04066364,63.07805123,62.84002799,62.62870369,61.65894162,59.53045108,58.54968694,58.63730625,55.00723579,55.49647992,54.2946711,54.47000065,55.24893329,55.68546282,54.68483734,53.85166836,54.01564274,52.41608811,53.26499999,50.16894658,47.84164074,46.72962352,44.0291173,55.68546282,54.68483734,53.85166836,54.01564274,52.41608811,53.26499999,50.16894658,47.84164074,46.72962352,
Least developed countries: UN classification,LDC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,52.83774837,58.15478442,58.13786387,61.58948513,62.68302582,64.32244947,64.53881592,63.42471638,62.53568182,62.98247744,62.82886548,61.73478762,60.16349429,58.98103067,57.44103971,56.18042071,53.02707362,51.78157728,52.33221533,51.38991384,50.47148032,48.18277427,48.18962348,47.10183939,44.52551139,44.058008,41.728882,45.3173236,44.44894584,45.18450674,46.02766253,45.66679255,43.58638048,41.20703927,41.39431982,40.88191971,40.80670252,39.08646112,40.056317,40.88708828,41.4739617,39.0792357,38.86795938,38.70680567,37.07298179,40.88191971,40.80670252,39.08646112,40.056317,40.88708828,41.4739617,39.0792357,38.86795938,38.70680567,0
Low income,LIC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0291173
Sri Lanka,LKA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,92.66666667,86.03015075,68.67119302,92.77108434,95.90948651,94.34276206,96.34809635,98.62815884,95.80327869,88.66906475,83.97435897,77.83155857,57.56859035,92.48120301,97.19967532,99.73604827,80.4211304,92.78313683,98.04058782,99.84126984,92.27124667,81.92090395,95.40085449,93.2072031,92.71137026,71.78807947,66.99708455,68.88967095,67.43208279,45.64534552,45.84869488,37.98504304,42.71643339,35.95628415,37.01201201,48.77894737,39.86466014,41.26936532,38.86441017,52.16183687,39.62086121,27.66154105,57.53971555,36.52997352,45.28144439,48.77894737,39.86466014,41.26936532,38.86441017,52.16183687,39.62086121,27.66154105,57.53971555,36.52997352,37.07298179
Lower middle income,LMC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,26.17258907,25.14236992,24.82585801,24.65898834,24.64284325,24.15901051,24.11783272,25.85980938,24.82830748,23.768963,22.87381419,20.93162215,19.21224238,18.65909955,17.35039774,17.42803482,15.05825176,15.88029365,15.98012786,20.29667076,20.41776133,20.21599724,20.36967498,21.35366356,19.35871241,18.7149946,17.90465202,18.33613313,17.60015194,15.87444697,15.89688258,14.95885741,15.78129629,15.75071239,16.58224175,16.70491157,16.09766367,14.96207586,14.34855775,14.63122751,14.83705037,13.96879655,14.74421682,13.69968045,12.63288737,16.70491157,16.09766367,14.96207586,14.34855775,14.63122751,14.83705037,13.96879655,14.74421682,13.69968045,
Low & middle income,LMY,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,19.03485942,19.2074083,19.35691638,20.30307655,19.80659243,20.13206703,20.12127126,19.5897979,19.72811122,19.75428555,19.98420442,19.67740084,19.28919932,19.107377,18.72022528,18.33795105,17.58241714,17.861834,17.46703979,23.56271582,23.563709,23.68589535,24.74104554,25.43322733,25.35552712,24.50355464,24.10105461,24.43847634,23.61662737,22.88432206,22.56002694,21.87854306,20.81103621,21.37414709,21.30864045,20.8463384,20.04196924,20.18987893,20.11079933,20.15488354,19.0940817,19.69190155,19.41841928,19.50147572,19.27309051,20.8463384,20.04196924,20.18987893,20.11079933,20.15488354,19.0940817,19.69190155,19.41841928,19.50147572,
Lesotho,LSO,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.28144439
Late-demographic dividend,LTE,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,14.91101523,15.45796081,15.42156223,16.56889901,15.98191998,15.8439216,15.96763196,15.17162622,15.63337307,16.26195248,16.67367348,17.10228773,17.38428341,17.31831523,17.32441464,16.82316837,16.3567098,16.51050519,16.35620383,24.1680835,24.5332116,24.8050661,25.93297944,26.96195672,27.25572697,26.0017974,26.02365231,26.41270472,25.5264796,25.10640976,24.99401088,24.18635332,22.36340895,22.95801847,22.57695333,21.59565503,21.07071473,21.59646928,21.82226774,21.39902101,19.8494243,21.01267432,20.36910574,21.1249955,20.92784062,21.59565503,21.07071473,21.59646928,21.82226774,21.39902101,19.8494243,21.01267432,20.36910574,21.1249955,12.63288737
Lithuania,LTU,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,1.457489879,1.151108538,1.676730645,2.820439213,4.633521271,2.75887574,2.007265562,2.057269947,2.431061622,3.170601268,3.057279022,2.269878847,2.0469527,1.726152539,2.245093857,3.128685397,3.287240209,3.125463994,3.016432806,2.895581507,10.81297557,11.30475742,9.339810113,12.36355007,10.7605178,8.196336308,3.287240209,3.125463994,3.016432806,2.895581507,10.81297557,11.30475742,9.339810113,12.36355007,10.7605178,19.27309051
Luxembourg,LUX,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,4.126031508,4.751461988,3.371592539,6.682769726,6.736242884,4.197080292,7.13028169,6.935908692,8.287795993,10.67538126,14.83516484,17.52767528,19.57446809,17.10037175,16.76300578,17.00680272,19.20415225,17.85714286,13.44936709,11.21794872,11.9828816,10.60606061,9.98509687,14.90467938,18.0698152,13.63636364,20.44334975,31.42076503,23.61111111,29.38388626,13.61014994,3.525641026,2.832556472,3.075103489,2.807646356,3.145366959,3.655107779,4.842259721,3.362944162,3.343653251,2.339622642,3.59085963,6.435911303,5.669291339,7.438016529,3.145366959,3.655107779,4.842259721,3.362944162,3.343653251,2.339622642,3.59085963,6.435911303,5.669291339,
Latvia,LVA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,67.62936221,58.02622254,65.75378195,73.29255861,74.43693694,73.81251571,59.50095969,65.53484243,74.45230292,67.08029197,68.15764023,66.19158879,61.98742138,57.00628931,66.30411602,67.7945373,55.16254345,57.28358835,58.9495639,62.07577662,53.11604044,47.37446669,60.11026431,46.89966178,38.78622836,33.61648292,55.16254345,57.28358835,58.9495639,62.07577662,53.11604044,47.37446669,60.11026431,46.89966178,38.78622836,20.92784062
"Macao SAR, China",MAC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.196336308
St. Martin (French part),MAF,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.438016529
Morocco,MAR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,66.37554585,61.0558531,41.46086957,43.57887875,31.07984093,27.66842251,34.07388917,32.2698268,32.78756477,28.87364208,17.87709497,9.308380797,7.194137003,5.288253143,6.616746086,8.281813498,10.3112111,10.41852182,12.82136525,12.67137516,13.31884845,9.918715917,4.470232089,7.323452485,5.052927555,15.60855001,15.32406386,13.70296114,6.397828616,5.581901578,5.788913997,5.579258287,8.782724092,9.082180175,5.075168481,5.024164317,4.598683219,4.51848249,12.14471506,14.65021967,8.022074702,5.966709347,9.306016448,5.69470535,6.116158339,5.024164317,4.598683219,4.51848249,12.14471506,14.65021967,8.022074702,5.966709347,9.306016448,5.69470535,33.61648292
Monaco,MCO,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,1.584365945,2.319245082,1.999073788,3.230808995,2.931561742,4.249180328,4.979591837,5.921562548,5.84496124,6.23655914,6.724937567,6.292772492,6.507854307,6.313850276,6.470992104,6.293823038,6.188443861,6.383338977,6.459647957,5.776056793,6.657942091,6.08365019,4.636332299,6.902694277,5.924126332,5.056640946,6.188443861,6.383338977,6.459647957,5.776056793,6.657942091,6.08365019,4.636332299,6.902694277,5.924126332,
Madagascar,MDG,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.116158339
Maldives,MDV,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,25.59591863,25.42015833,20.33204711,21.65927014,20.18688058,20.3429164,20.24743552,20.54097632,17.33650179,15.74255364,14.37579611,12.60504589,10.57742391,9.393906987,8.321737136,8.510819743,8.796277555,7.876603245,7.879797697,7.019424385,6.754288116,6.561681531,6.162243792,5.409840958,5.165160211,5.238041562,4.960167592,4.645703254,4.209457613,3.636373436,3.891082622,3.653288943,4.128201882,3.95538217,4.927987951,4.782342113,4.634185319,2.696214515,2.694554769,2.965376138,2.92422736,2.888488675,3.055193882,2.527823421,2.273075903,4.782342113,4.634185319,2.696214515,2.694554769,2.965376138,2.92422736,2.888488675,3.055193882,2.527823421,5.056640946
Mexico,MEX,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,46.33203389,44.6798603,43.6361186,40.76956861,34.45041435,36.19013551,36.72477468,28.51728373,28.96673915,25.21728742,33.62357669,28.58534879,25.32457222,27.14137812,28.21516523,20.60658472,17.63331474,18.9765342,20.67286861,20.2681354,16.99774442,19.69683285,19.33693513,13.62595238,18.08102569,19.93899462,15.78036097,13.50765754,17.11764399,16.10939589,13.31943847,11.43382168,8.415990382,10.60934494,11.04965546,11.80983856,10.30640248,14.55321835,9.978562412,13.47586712,11.97254509,10.37763485,9.417945286,12.90000531,9.903965443,11.80983856,10.30640248,14.55321835,9.978562412,13.47586712,11.97254509,10.37763485,9.417945286,12.90000531,
Marshall Islands,MHL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
